category,L-30_1,L-30_2,L-30_3,FD30_1,FD30_2,FD30_3,FD90_1,FD90_2,FD90_3,FD150_1,FD150_2,FD150_3,R+1_1,R+1_2,R+1_3,R+7_1,R+7_2,R+7_3
Uruburuella_suis,0,0,0,0,0,3.02582807376443e-06,0,0,1.53099308148255e-06,0,0,2.86030623117228e-06,0,0,4.81387147429739e-07,0,0,4.5176300512751e-06
Vitreoscilla_filiformis,0,0,0,0,0,0,0,0,9.26653707213125e-07,4.1693289569277e-07,0,1.06655486586085e-06,0,0,0,0,0,0
Vitreoscilla_massiliensis,0,0,7.09278922813371e-07,0,0,9.20904196363086e-07,0,0,1.85330741442625e-06,0,0,2.52094786476201e-06,0,0,1.99960815086199e-06,0,0,2.90861112890315e-06
Conchiformibius_steedae,0,0,6.73814976672703e-06,0,0,7.01641292467113e-07,0,0,1.97417528928014e-06,0,0,2.7633466979122e-06,0,0,1.25901253943162e-06,0,0,2.10410166771717e-06
Paralysiella_testudinis,0,0,0,4.64511118305872e-07,0,8.77051615583892e-07,0,0,5.64050082651467e-07,5.55910527590361e-07,0,1.06655486586085e-06,0,0,4.4435736685822e-07,0,0,9.28280147522281e-07
Crenobacter_cavernae,0,0,1.30034469182451e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_bacilliformis,0,0,0,0,0,1.05246193870067e-06,0,0,1.53099308148255e-06,0,0,8.72635799340695e-07,0,0,0,0,0,3.77500593325728e-06
Neisseria_gonorrhoeae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_zalophi,0,0,0,0,0,1.44713516571342e-06,0,0,8.86364415595163e-07,0,0,1.74527159868139e-06,0,0,5.55446708572776e-07,0,0,2.72295509939869e-06
Neisseria_cinerea,0,0,1.59587757633009e-06,0,0,1.00860935792148e-06,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_perflava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3429119467489e-05
Neisseria_lactamica,0,0,2.51202951829736e-05,0,0,0,0,0,0,1.91094243859186e-06,0,0,0,0,0,1.35064622990154e-06,0,4.02254730592988e-06
Neisseria_arctica,0,0,0,0,8.48011445667016e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria_chenwenguii,0,0,0,0,0,0,0,0,0,0,0,6.7871673282054e-07,0,0,0,0,0,0
Advenella_alkanexedens,5.19748962474064e-07,4.97516329384224e-07,0,3.98152387119319e-07,0,2.49959710441409e-06,0,0,2.13533245575198e-06,0,0,3.29662413084262e-06,4.7720681308167e-07,5.23202099285088e-07,7.40595611430368e-07,0,0,3.89877661959358e-06
Advenella_mimigardefordensis,5.19748962474064e-07,0,0,5.64049215085702e-07,0,9.64756777142281e-07,0,0,7.25207249123315e-07,7.29632567462348e-07,0,9.21115565970733e-07,4.7720681308167e-07,0,4.07327586286702e-07,3.22980620193847e-07,0,1.05205083385859e-06
Advenella_kashmirensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orrella_dioscoreae,5.50322430854891e-07,0,0,3.98152387119319e-07,0,0,0,0,0,0,0,0,6.26333942169692e-07,0,0,0,0,0
Orrella_daihaiensis,1.89555503961129e-06,0,0,2.45527305390247e-06,0,0,1.61223649883766e-06,0,0,1.70247599074548e-06,0,8.72635799340695e-07,1.46144586506262e-06,0,2.03663793143351e-06,0,0,0
Oligella_ureolytica,0,0,0,0,1.01761373480042e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
Oligella_urethralis,0,0,0,0,0,0,0,0,0,3.82188487718373e-07,0,0,0,0,0,0,0,0
Orrella_marina,0,0,0,0,0,1.66639806960939e-06,0,0,1.36983591501071e-06,0,0,2.23006926498178e-06,0,0,0,0,0,2.90861112890315e-06
Pigmentiphaga_aceris,4.58602025712409e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87295994255626e-07,0
Pigmentiphaga_sp_H8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenalcaligenes_faecalis,0,0,0,0,0,1.6225454888302e-06,0,0,1.08781087368497e-06,0,0,1.98767043183158e-06,0,0,5.18416928001257e-07,0,0,1.48524823603565e-06
Eleftheria_terrae,0,0,7.37650079725906e-05,0,0,2.61799907251792e-05,4.03059124709415e-07,0,1.53099308148255e-05,5.90654935564758e-07,0,4.63466568983169e-05,0,0,4.55466301029676e-06,0,0,9.86452370100344e-05
Xylophilus_sp_GOD-11R,0,0,6.38351030532034e-06,0,0,2.85041775064765e-06,0,0,2.0144645808981e-06,0,0,6.7871673282054e-06,0,0,8.51684953144923e-07,0,0,6.18853431681521e-06
Aquabacterium_olei,0,0,1.30034469182451e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquabacterium_sp_J223,0,0,0,0,0,0,0,4.7803049187791e-07,0,0,0,0,0,5.23202099285088e-07,0,0,3.87295994255626e-07,0
Xylophilus_rhododendri,0,0,1.06391838422006e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobacter_sp_AJA081-3,0,3.04037756845915e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76639995896876e-07,0
Candidatus_Ichthyocystis_hellenicum,0,0,1.59587757633009e-06,0,3.67471626455707e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenalcaligenes_hominis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelistega_ratti,0,0,0,0,0,1.53484032727181e-06,0,0,1.12810016530293e-06,0,0,1.84223113194147e-06,0,0,5.18416928001257e-07,0,0,1.67090426554011e-06
Pusillimonas_sp_DMV24BSW_D,0,0,0,0,0,1.66639806960939e-06,0,0,1.41012520662867e-06,0,0,2.03615019846162e-06,0,0,3.70297805715184e-07,0,0,2.35164304038978e-06
Bordetella_genomosp_13,0,0,0,0,0,0,4.36647385101867e-07,0,0,5.55910527590361e-07,0,0,0,0,0,0,0,0
Bordetella_sp_H567,0,0,0,0,0,0,4.70235645494318e-07,0,0,0,0,0,0,0,0,0,0,0
Bordetella_hinzii,1.22293873523309e-06,4.1459694115352e-07,0,2.32255559152936e-06,0,1.00860935792148e-06,2.6198843106112e-06,0,0,1.52875395087349e-06,0,0,1.10354075525136e-06,7.15960767442753e-07,1.25901253943162e-06,5.87237491261539e-07,6.36271990562814e-07,0
Bordetella_bronchialis,0,0,0,0,0,0,0,0,0,0,0,0,5.96508516352088e-07,0,0,4.11066243883077e-07,0,0
Bordetella_trematum,0,0,0,0,0,1.53484032727181e-06,5.03823905886769e-07,0,1.77272883119033e-06,6.60143751513553e-07,0,1.16351439912093e-06,3.87730535628857e-07,0,0,0,0,1.11393617702674e-06
Bordetella_flabilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bordetella_genomosp_8,0,0,0,0,0,1.84180839272617e-06,0,0,1.97417528928014e-06,0,0,2.47246809813197e-06,0,0,4.4435736685822e-07,0,0,4.64140073761141e-06
Bordetella_bronchiseptica,0,0,0,0,0,0,0,0,0,2.25838651833584e-06,0,0,0,0,0,0,0,0
Bordetella_genomosp_9,0,0,6.50172345912257e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bordetella_pseudohinzii,0,0,0,0,0,0,0,0,0,5.90654935564758e-07,0,0,0,0,0,0,0,0
Achromobacter_sp_AONIH1,1.43695301389888e-06,0,0,7.63125408645361e-07,0,1.6225454888302e-06,1.3099421553056e-06,0,2.29648962222383e-06,1.3550319110015e-06,0,2.18158949835174e-06,5.66683090534484e-07,0,0,0,0,0
Achromobacter_spanius,0,0,0,0,0,1.84180839272617e-06,0,0,0,0,0,1.5028727655312e-06,0,0,1.66634012571833e-06,0,0,0
Achromobacter_sp_77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achromobacter_sp_MFA1_R4,0,0,0,0,0,0,0,0,7.65496540741277e-07,8.33865791385541e-07,0,0,0,0,0,0,0,0
Herbaspirillum_rubrisubalbicans,0,0,0,0,0,1.44713516571342e-06,0,0,0,0,0,0,0,0,0,0,0,1.05205083385859e-06
Herbaspirillum_robiniae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herbaspirillum_seropedicae,0,0,0,0,0,7.01641292467113e-07,0,0,0,0,0,0,0,0,0,0,0,0
Noviherbaspirillum_sp_UKPF54,2.81275909103611e-06,0,0,0,0,2.06107129662215e-06,0,0,1.28925733177478e-06,8.33865791385541e-07,0,2.66638716465212e-06,1.04388990361615e-06,0,0,0,0,1.85656029504456e-06
Herbaspirillum_huttiense,2.10956931827708e-06,0,0,2.28937622593608e-06,0,8.33199034804697e-07,1.17558911373579e-06,0,0,1.4592651349247e-06,0,2.23006926498178e-06,7.4563564544011e-07,0,7.03565830858849e-07,0,0,0
Herbaspirillum_frisingense,0,0,0,1.45989208610417e-06,0,0,0,0,0,9.72843423283131e-07,0,0,7.15810219622506e-07,0,1.07386363657403e-06,0,0,0
Janthinobacterium_sp_17J80-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janthinobacterium_sp_PAMC25594,0,0,0,0,0,0,0,0,2.37706820545975e-06,0,0,0,0,0,1.18495297828859e-06,0,0,0
Janthinobacterium_tructae,0,0,0,0,0,0,0,0,0,2.50159737415662e-06,0,0,1.10354075525136e-06,0,0,0,0,0
Janthinobacterium_sp_Marseille,7.82680790549178e-06,0,0,1.37694367212098e-05,0,6.4463293745416e-06,5.07182731926014e-06,0,5.60021153489671e-06,5.83706053969879e-06,0,5.13885526278409e-06,0,0,2.03663793143351e-06,0,0,5.56968088513369e-06
Janthinobacterium_agaricidamnosum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janthinobacterium_svalbardensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18475705371958e-06,0,0,0
Janthinobacterium_lividum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxalobacter_formigenes,1.31465914037557e-06,0,1.12302496112117e-06,5.97228580678979e-07,0,2.4557445236349e-06,9.06883030596185e-07,0,1.89359670604421e-06,8.68610199359938e-07,0,4.2662194634434e-06,4.7720681308167e-07,0,8.14655172573404e-07,1.23319873164923e-06,0,4.14631799226619e-06
Pseudoduganella_plicata,0,0,0,1.9907619355966e-06,0,0,7.38941728633928e-07,0,0,1.3897763189759e-06,0,0,0,0,0,0,0,0
Duganella_dendranthematis,2.10956931827708e-06,0,0,0,0,6.13936130908724e-07,8.39706509811282e-07,0,0,9.72843423283131e-07,0,0,0,0,0,0,0,0
Robbsia_andropogonis,0,0,7.68385499714486e-07,0,0,2.36803936207651e-06,0,0,1.73243953957236e-06,0,0,2.66638716465212e-06,0,0,3.70297805715184e-07,0,0,1.85656029504456e-06
Ephemeroptericola_cinctiostellae,0,0,0,0,0,2.28033420051812e-06,0,0,8.86364415595163e-07,0,0,2.32702879824185e-06,0,0,0,0,0,2.47541372672608e-06
Limnobacter_sp_SAORIC-580,0,0,0,0,0,1.88566097350537e-06,0,0,1.04752158206701e-06,5.55910527590361e-07,0,2.42398833150193e-06,0,0,6.29506269715812e-07,0,3.15369595322438e-06,2.72295509939869e-06
Polynucleobacter_asymbioticus,8.25483646282337e-07,0,6.73814976672703e-06,8.29484139831915e-07,0,2.36803936207651e-06,8.73294770203733e-07,0,1.6921502479544e-06,9.03354607334336e-07,0,3.92686109703313e-06,7.75461071257714e-07,0,1.07386363657403e-06,5.87237491261539e-07,0,3.15615250157576e-06
Polynucleobacter_wuianus,0,0,0,0,0,2.76271258908926e-06,0,0,1.77272883119033e-06,0,0,3.34510389747266e-06,0,0,9.62774294859478e-07,0,0,2.78484044256684e-06
Polynucleobacter_paneuropaeus,0,0,0,0,0,2.71886000831006e-06,0,0,1.73243953957236e-06,0,0,3.29662413084262e-06,0,0,0,0,0,3.21803784474391e-06
Polynucleobacter_difficilis,0,0,0,0,0,1.31557742337584e-06,0,0,1.32954662339274e-06,0,0,1.59983229879127e-06,0,0,5.92476489144294e-07,0,0,1.4233628928675e-06
Polynucleobacter_acidiphobus,0,0,0,0,0,1.75410323116778e-06,0,0,7.25207249123315e-07,0,0,1.59983229879127e-06,0,0,4.4435736685822e-07,0,0,0
Polynucleobacter_yangtzensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07327586286702e-07,0,0,0
Polynucleobacter_paludilacus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03565830858849e-07,0,0,0
Polynucleobacter_tropicus,0,8.56833678383941e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoavidus_sp_HKI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pandoraea_sp_NE5,0,6.90994901922533e-07,0,0,6.36008584250262e-06,0,0,3.65552729083108e-07,0,0,2.48547171174493e-06,0,0,2.12034534973431e-06,0,0,0,0
Pandoraea_pnomenusa,7.03189772759027e-07,0,0,1.09491906457813e-06,6.78409156533613e-07,2.32418678129731e-06,9.74059551381087e-07,3.37433288384407e-07,1.28925733177478e-06,1.98043125454066e-06,5.36635937763111e-07,1.45439299890116e-06,1.04388990361615e-06,5.5073905187904e-07,0,6.7532311495077e-07,4.42623993435001e-07,2.16598701088532e-06
Pandoraea_apista,0,0,0,0,0,3.68361678545234e-06,0,0,1.85330741442625e-06,0,0,5.96301129549475e-06,0,3.02906478533472e-07,8.51684953144923e-07,0,0,7.73566789601901e-06
Pandoraea_oxalativorans,8.56057114663164e-07,0,0,6.30407946272255e-07,0,0,0,0,1.12810016530293e-06,6.94888159487951e-07,0,9.69595332600772e-07,8.94762774528132e-07,0,1.07386363657403e-06,0,5.25615992204064e-07,0
Candidatus_Vallotia_sp__ex_Adelges_kitamiensis_,0,3.59317348999717e-07,0,0,3.67471626455707e-07,0,0,0,0,0,0,0,0,0,0,0,3.87295994255626e-07,0
Cupriavidus_necator,0,0,0,0,0,0,0,0,0,7.99121383411143e-07,0,0,0,0,0,0,0,0
Cupriavidus_sp_KK10,0,0,0,0,0,0,1.04123607216599e-06,0,1.89359670604421e-06,2.25838651833584e-06,0,0,0,0,0,0,0,0
Cupriavidus_pauculus,6.02297327102297e-06,0,1.35945126872563e-06,2.32255559152936e-06,0,4.69222614337382e-06,4.46723863219602e-06,0,4.02892916179619e-06,3.37020757351656e-06,0,4.50861829659359e-06,4.92119525990473e-06,3.57980383721376e-07,1.96257837029047e-06,3.40597744931693e-06,0,5.32213951246108e-06
Cupriavidus_oxalaticus,7.03189772759027e-07,0,6.14708399771589e-06,5.97228580678979e-07,0,2.67500742753087e-06,8.73294770203733e-07,0,1.93388599766217e-06,1.70247599074548e-06,0,5.42973386256432e-06,0,0,7.77625392001886e-07,0,0,6.80738774849673e-06
Cupriavidus_basilensis,9.17204051424818e-07,1.21615102738366e-06,0,1.09491906457813e-06,2.34616499967875e-06,0,0,9.2794154305712e-07,0,2.01517566251506e-06,1.41219983621871e-06,0,0,1.04640419857018e-06,8.14655172573404e-07,4.11066243883077e-07,2.01947197004719e-06,0
Cupriavidus_pinatubonensis,5.80895899235718e-07,0,0,5.64049215085702e-07,3.67471626455707e-07,5.26230969350335e-07,1.41070693648295e-06,0,0,1.3550319110015e-06,0,0,6.85984793804901e-07,0,0,6.16599365824616e-07,0,0
Paraburkholderia_aromaticivorans,0,0,0,0,0,1.49098774649262e-06,1.3771186760905e-06,0,1.1683894569209e-06,0,0,0,8.35111922892923e-07,0,8.51684953144923e-07,0,0,0
Paraburkholderia_tropica,0,0,0,0,0,0,0,0,0,4.51677303667168e-07,0,0,0,0,0,0,0,0
Paraburkholderia_atlantica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraburkholderia_caffeinilytica,5.19748962474064e-07,0,0,0,0,0,1.2427656345207e-06,0,0,1.07707664720632e-06,0,0,5.07032238899275e-07,0,0,0,0,0
Paraburkholderia_sp_D15,0,0,0,0,5.3707391558911e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia_glumae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59228056457529e-06,0,0,0
Burkholderia_stabilis,6.11469367616546e-07,1.07795204699915e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16598701088532e-06
Hydrogenophaga_sp_PBC,0,0,4.49209984448469e-06,0,0,1.75410323116778e-06,0,0,1.81301812280829e-06,0,0,3.15118483095251e-06,0,0,0,0,0,5.9409929441426e-06
Hydrogenophaga_sp_RAC07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenophaga_crassostreae,0,0,2.42336965294569e-06,0,0,1.44713516571342e-06,0,0,1.32954662339274e-06,0,0,2.90878599780232e-06,0,0,9.99804075430996e-07,0,0,2.53729906989423e-06
Hydrogenophaga_pseudoflava,0,0,0,0,0,0,0,0,0,0,0,1.16351439912093e-06,0,0,0,0,0,1.4233628928675e-06
Polaromonas_vacuolata,6.726163043782e-07,3.31677552922816e-07,0,3.98152387119319e-07,0,3.55205904311476e-06,0,0,3.50516837076269e-06,7.29632567462348e-07,0,5.18733502941413e-06,6.85984793804901e-07,3.85517336315328e-07,6.59130094173027e-06,5.57875616698462e-07,5.25615992204064e-07,5.81722225780629e-06
Simplicispira_suum,0,0,7.68385499714486e-07,0,0,4.91148904726979e-06,0,0,6.04339374269429e-06,0,0,7.95068172732633e-06,0,0,3.36971003200817e-06,0,0,7.98320926869162e-06
Polaromonas_naphthalenivorans,0,0,0,0,0,5.26230969350335e-07,5.71000426671672e-07,0,0,0,0,6.7871673282054e-07,0,0,0,0,0,0
Paracidovorax_avenae,0,0,0,0,0,5.13075195116577e-06,0,0,4.5526899528297e-06,0,0,9.21115565970733e-06,0,0,3.59188871543728e-06,0,0,8.60206270037314e-06
Ramlibacter_tataouinensis,3.66881620569927e-07,0,0,5.97228580678979e-07,0,1.09631451947986e-06,0,0,1.04752158206701e-06,4.51677303667168e-07,0,9.69595332600772e-07,0,0,8.14655172573404e-07,0,0,0
Curvibacter_sp_AEP1-3,0,0,2.00962361463789e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diaphorobacter_ruginosibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodoferax_sp_PAMC_29310,0,0,0,2.18983812915625e-06,1.35681831306723e-06,0,1.04123607216599e-06,1.60280811982594e-06,0,2.15415329441265e-06,1.46868782966746e-06,0,5.66683090534484e-07,4.68128194097184e-07,0,0,0,0
uncultured_Rhodoferax_sp_,4.89175494093236e-07,0,0,0,0,0,0,0,2.49793608031364e-06,1.04233223923193e-06,0,3.73294203051297e-06,6.85984793804901e-07,0,0,5.57875616698462e-07,4.42623993435001e-07,0
Variovorax_sp_PBL-E5,0,0,0,0,0,0,0,0,1.97417528928014e-06,0,0,0,0,0,0,0,0,0
Variovorax_sp_RA8,0,0,3.84192749857243e-06,0,0,1.97336613506376e-06,0,0,0,0,0,3.82990156377305e-06,0,0,0,0,0,6.55984637582412e-06
Variovorax_sp_PAMC28562,0,0,0,0,0,1.22787226181745e-06,0,0,8.46075123977201e-07,5.55910527590361e-07,0,2.08462996509166e-06,0,0,8.51684953144923e-07,0,0,2.04221632454902e-06
Variovorax_boronicumulans,0,0,0,0,0,2.67500742753087e-06,4.70235645494318e-07,0,2.73967183002141e-06,5.55910527590361e-07,0,4.36317899670347e-06,7.4563564544011e-07,0,1.85148902857592e-06,0,0,4.08443264909804e-06
Variovorax_sp_PAMC_28711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Variovorax_sp_WDL1,0,0,0,6.30407946272255e-07,0,0,9.06883030596185e-07,0,0,2.25838651833584e-06,0,0,0,0,0,0,0,0
Variovorax_sp_SRS16,0,0,0,6.30407946272255e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verminephrobacter_eiseniae,0,0,8.86598653516714e-06,3.64973021526042e-07,0,0,0,0,0,3.47444079743975e-07,0,0,0,0,1.51822100343225e-06,0,0,9.90165490690433e-07
Delftia_acidovorans,1.03949792494813e-06,0,0,2.09030003237643e-06,1.95042632503414e-06,7.10411808622952e-06,0,0,5.11674003548117e-06,0,0,1.04231498254583e-05,1.70004927160345e-06,1.12901505635203e-06,2.70317398172084e-06,0,0,0
Delftia_sp_HK171,1.55924688742219e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidovorax_sp_1608163,0,0,1.06391838422006e-06,0,0,3.77132194701073e-06,0,0,2.41735749707772e-06,0,0,4.31469923007343e-06,0,0,1.18495297828859e-06,0,0,0
Acidovorax_sp_KKS102,0,0,0,0,0,0,7.05353468241477e-07,0,0,0,0,0,0,0,0,0,0,0
Acidovorax_sp_NCPPB_3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comamonas_flocculans,0,0,2.54158280674791e-06,0,0,2.98197549298523e-06,0,0,1.20867874853886e-06,0,0,2.47246809813197e-06,0,0,1.62931034514681e-06,0,0,2.16598701088532e-06
Comamonas_fluminis,0,0,0,0,0,0,0,0,0,9.03354607334336e-07,0,0,0,0,0,0,0,0
Comamonas_sp_ZM22,0,0,0,0,0,0,0,0,0,0,0,4.31469923007343e-06,0,0,0,0,0,0
Comamonas_odontotermitis,0,0,0,0,0,0,0,0,0,0,0,0,4.17555961446462e-07,0,0,0,0,0
Comamonas_piscis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comamonas_sp_B21-038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66614420114932e-06,0,0,0
Comamonas_serinivorans,4.89175494093236e-07,0,0,5.30869849492425e-07,0,1.44713516571342e-06,5.37412166279221e-07,0,8.05785832359239e-07,4.86421711641566e-07,0,1.06655486586085e-06,7.75461071257714e-07,9.08719435600417e-07,0,7.92770613203078e-07,6.91599989742189e-07,8.04509461185977e-07
Sutterella_megalosphaeroides,2.50702440722784e-06,0,0,2.42209368830919e-06,4.52272771022409e-07,9.12133680207247e-06,3.25806125806777e-06,0,7.01033674152538e-06,4.89896152439005e-06,4.80147944314362e-07,1.21199416575096e-05,2.65446289776679e-06,4.1305428890928e-07,2.33287617600566e-06,3.20044432737539e-06,0,1.16344445156126e-05
Chthonomonas_calidirosea,0,0,0,0,0,4.38525807791946e-07,0,0,5.23760791033505e-07,4.1693289569277e-07,0,8.72635799340695e-07,0,0,0,0,0,1.23770686336304e-06
Thermoflexus_hugenholtzii,5.50322430854891e-07,0,0,0,0,0,0,0,0,6.25399343539156e-07,0,4.84797666300386e-07,0,0,4.07327586286702e-07,0,0,0
Thermomicrobium_roseum,0,0,3.78282092167131e-06,0,0,1.35943000415503e-06,0,0,4.83471499415543e-07,0,0,2.23006926498178e-06,3.57905109811253e-07,0,0,0,0,3.77500593325728e-06
Sphaerobacter_thermophilus,0,0,0,0,0,0,0,0,0,3.47444079743975e-07,0,0,0,0,0,0,0,0
Thermus_sp_CCB_US3_UF1,5.19748962474064e-07,0,0,4.97690483899149e-07,0,0,1.3771186760905e-06,0,0,1.32028750302711e-06,0,0,1.19301703270418e-06,0,0,0,0,0
Oceanithermus_profundus,4.58602025712409e-07,0,0,4.97690483899149e-07,0,0,6.04588687064123e-07,0,0,7.99121383411143e-07,0,0,8.64937348710528e-07,0,0,0,0,0
Thermus_sp_NEB1569,0,0,0,0,0,0,0,0,0,9.03354607334336e-07,0,0,0,0,0,0,0,0
Thermus_oshimai,2.72103868589363e-06,0,0,2.02394130118987e-06,0,0,2.25041344629424e-06,0,1.45041449824663e-06,1.14656546315512e-06,0,0,2.59481204613158e-06,0,0,1.58554122640616e-06,0,0
Deinococcus_maricopensis,0,0,1.18213153802229e-06,0,0,0,0,0,4.43182207797581e-07,0,0,0,0,0,0,0,0,0
Deinococcus_geothermalis,0,0,0,5.97228580678979e-07,0,8.33199034804697e-07,0,3.93672169781809e-07,0,1.11182105518072e-06,0,1.21199416575096e-06,0,4.95665146691136e-07,0,0,0,3.15615250157576e-06
Deinococcus_gobiensis,0,0,0,3.31793655932766e-07,0,0,5.03823905886769e-07,0,0,6.60143751513553e-07,0,0,5.96508516352088e-07,0,0,0,0,0
Deinococcus_aetherius,0,0,0,0,0,0,3.69470864316964e-07,0,0,0,0,0,3.87730535628857e-07,0,0,0,0,0
Deinococcus_psychrotolerans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deinococcus_peraridilitoris,0,0,0,0,0,2.4557445236349e-06,0,2.81194406987006e-07,3.18285403781899e-06,0,0,3.00574553106239e-06,0,0,1.66634012571833e-06,0,0,3.96066196276173e-06
Deinococcus_sp_QL22,1.19236526685226e-06,0,0,1.42671272051089e-06,0,1.00860935792148e-06,2.72064909178855e-06,0,1.00723229044905e-06,3.05750790174698e-06,0,0,1.28249331015699e-06,0,0,6.16599365824616e-07,0,0
Deinococcus_sp_AJ005,0,0,0,0,0,1.09631451947986e-06,0,0,1.04752158206701e-06,0,0,6.30236966190502e-07,0,0,0,0,0,0
Deinococcus_sp_KNUC1210,0,0,0,0,0,0,0,0,4.83471499415543e-07,4.1693289569277e-07,0,0,0,3.30443431127424e-07,0,0,0,6.18853431681521e-07
Deinococcus_radiodurans,0,0,0,0,0,0,0,0,0,1.11182105518072e-06,0,1.59983229879127e-06,0,0,0,0,0,0
Deinococcus_radiophilus,0,0,0,6.63587311865532e-07,0,1.49098774649262e-06,8.06118249418831e-07,0,1.04752158206701e-06,1.3550319110015e-06,0,1.01807509923081e-06,0,0,2.18475705371958e-06,6.7532311495077e-07,0,0
Deinococcus_deserti,4.28028557331582e-07,0,0,1.32717462373106e-06,0,6.13936130908724e-07,1.47788345726786e-06,0,7.65496540741277e-07,2.46685296618223e-06,0,5.81757199560463e-07,7.75461071257714e-07,0,0,4.40428118446154e-07,0,0
Deinococcus_wulumuqiensis,0,0,1.95051703773677e-06,0,0,7.45493873246308e-07,0,0,1.1683894569209e-06,0,0,0,0,0,0,0,0,0
Deinococcus_puniceus,0,0,0,0,0,1.18401968103825e-06,0,0,7.25207249123315e-07,0,0,1.35743346564108e-06,0,0,0,0,0,0
Deinococcus_aquaticus,7.64336709520682e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metamycoplasma_cloacale,0,0,0,0,0,0,4.36647385101867e-07,0,0,1.32028750302711e-06,0,0,0,0,0,0,0,1.11393617702674e-06
Metamycoplasma_hyosynoviae,0,0,0,0,0,0,0,0,0,1.04233223923193e-06,0,0,0,0,0,0,0,8.66394804354129e-07
Metamycoplasma_hominis,0,0,0,0,0,0,0,0,0,8.33865791385541e-07,0,0,0,0,1.88851880914744e-06,1.14511310796e-06,0,2.9704964720713e-06
Metamycoplasma_phocicerebrale,1.16179179847144e-06,0,0,0,0,0,0,0,0,5.55910527590361e-07,0,0,7.15810219622506e-07,0,0,1.23319873164923e-06,0,0
Metamycoplasma_salivarium,0,0,0,8.95842871018468e-07,0,0,0,0,0,3.82188487718373e-07,0,0,0,0,0,0,0,0
Metamycoplasma_alkalescens,0,0,0,0,4.80539819211309e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
[Mycoplasma]_mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4435736685822e-07,0,0,6.80738774849673e-07
Mesomycoplasma_ovipneumoniae,8.25483646282337e-07,0,0,1.65896827966383e-06,0,0,1.00764781177354e-06,0,4.02892916179619e-07,1.28554309505271e-06,0,0,5.66683090534484e-07,0,0,0,0,0
Mycoplasmopsis_canis,2.93505296455942e-06,0,0,9.68837475323676e-06,0,1.1489376164149e-05,1.10505376691165e-05,0,1.2691126859658e-05,8.09544705803463e-06,0,8.14460079384648e-06,1.52109671669782e-06,0,6.70239028344483e-06,9.6894186058154e-07,0,4.3938593649388e-06
